编号,姓名,性别,年龄,绩点,出勤1,出勤2,出勤3,出勤4,出勤5,出勤6,出勤7,出勤8,出勤9,出勤10,出勤11,出勤12,出勤13,出勤14,出勤15,出勤16,出勤17,出勤18,出勤19,出勤20
1,冯苑,女,21,3.9842787990783037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,花鹏,男,21,3.9698509990150237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
3,苏中礼,男,22,3.955349322674013,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
4,吕勤悦,女,20,3.940601966933161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,柳叶霄,女,21,3.909080839602608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,姜信,男,21,3.897870792155066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,韦震亮,男,22,3.8946902861972155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,冯飘秀,女,22,3.888229156248995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,金巧,女,21,3.869244244190395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,郑亚艺,女,22,3.837201782678707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,韦冰莉,女,21,3.820232555967803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,褚璐霞,女,20,3.8142178870356283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,任启群,男,20,3.8075764523677167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,谢勤,女,22,3.775629713128261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
15,云敬,男,20,3.771743613938758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,魏枝霭,女,22,3.7223094459694215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,凤淑,女,21,3.717735132614089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,郎莎菁,女,20,3.6958988595363866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,孙融柔,女,20,3.6942361801232577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
20,俞克哲,男,22,3.6624568114151375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,魏枝珊,女,20,3.6572249995388195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,张翔楠,男,20,3.628715141225476,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
23,赵豪时,男,21,3.609725548719408,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
24,袁纨,女,22,3.605293299959316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,昌枝,女,21,3.5903289305191004,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
26,章若乐,男,21,3.5263805856250627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,陈腾,男,21,3.5073914671322095,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
28,赵蓓雪,女,21,3.4695796205744425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,钱融枝,女,21,3.4472016643213594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,窦文元,男,22,3.4338449191538754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
31,邹娴媛,女,20,3.4286465045652417,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
32,鲍舒舒,女,21,3.37281473486608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,李青,女,21,3.355205446134315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,诸葛枫素,女,21,3.327214157146829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,鲍莎秋,女,21,3.316713310292198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,凤松政,男,21,3.3042524906678237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,赵影枝,女,20,3.1984904157300367,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
38,施莲婷,女,20,3.1785251660190608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,鲁菁莺,女,22,3.1697019388396495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
40,孔珊,女,21,3.138205874029162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,曹瑞,女,22,3.1342793671828737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,窦荔琴,女,21,3.122445145069041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
43,金敬鹏,男,20,3.0863363286102623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,马勤薇,女,21,2.995078605904771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,郑义言,男,22,2.9924217917640834,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,吕泽昌,男,22,2.9867320829124258,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
47,蒋善诚,男,20,2.980940775637622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
48,鲁姣思,女,20,2.9798654592015166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,鲍芬,女,20,2.9706183368343946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,韩叶,女,20,2.8925961104351785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,金柔,女,21,2.8859472017129097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,戚翰,男,21,2.8401203534885187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,史娴,女,21,2.833743528662053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,云群栋,男,20,2.8304498044293194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,云倩柔,女,20,2.8173362892794875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,张菲琴,女,20,2.810407847308229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,唐茗丽,女,20,2.8096986668296267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,冯玉婕,女,22,2.79501752436651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,韩斌敬,男,22,2.759710186533292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,皇甫姣惠,女,22,2.7553381967496873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,韩昭毓,女,21,2.7453869796150316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,赵思绍,男,20,2.7219851525477745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,华奇壮,男,22,2.7143794975520334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,郑美璧,女,20,2.706838156300357,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
65,孔峰杰,男,21,2.6470251212316294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,周安学,男,21,2.6445207486041697,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
67,邹鹏飞,男,21,2.6178716472840438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,韩仁翰,男,22,2.6142096896881775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,鲁梅昭,女,22,2.613976859905262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,杨弘敬,男,21,2.5971390354337807,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,鲁奇丁,男,21,2.5680244204439466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,诸葛才,男,21,2.52135101941648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,杨钧雄,男,22,2.468386755996166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
74,褚顺岩,男,21,2.403292818153695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,谢亮力,男,20,2.4022383052187983,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
76,姜富富,男,22,2.3820068510074703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,鲁易,男,22,2.3776051607572963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,朱美,女,22,2.36137934895226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,陈莲,女,20,2.3495568462080163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,钱芝,女,20,2.2985211756858845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,金琰叶,女,22,2.2776830748127654,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
82,方固,男,21,2.2644050947739602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,赵影娜,女,20,2.2585514193213445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
84,马莉,女,21,2.183242164959979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,凤瑶环,女,21,2.1776837660554205,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
86,柳礼维,男,21,2.1560281649166617,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
87,吕芸薇,女,20,2.0941738873162636,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
88,韦中,男,20,2.0729707103458073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,苏楠,男,22,2.0623586205823634,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
90,邹美,女,22,2.0556565099227373,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
